A0_id,B0_id,A1_id,A_dialog_0,A_sentiment_0,B_dialog_0,A_dialog_1,A_sentiment_1
760,761,762,"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",negative,"Yes! Yes, I did.",Then do Iceberg!,negative
761,762,763,"Yes! Yes, I did.",negative,Then do Iceberg!,G-sharp.,neutral
762,763,764,Then do Iceberg!,negative,G-sharp.,G,neutral
763,764,765,G-sharp.,neutral,G,What?! I didn't touch a guitar!,negative
764,765,766,G,neutral,What?! I didn't touch a guitar!,"No, but you're questioning my method!",negative
765,766,767,What?! I didn't touch a guitar!,negative,"No, but you're questioning my method!","No, I'm not questioning it, I'm saying it's stupid!  What?!",negative
769,770,771,Y'know none of my other student thought I was stupid.,negative,"Your other student, was you!","Yeah, well, y'know maybe you just need to try a little harder!",negative
770,771,772,"Your other student, was you!",negative,"Yeah, well, y'know maybe you just need to try a little harder!","Look, maybe I need to try a real teacher!",negative
776,777,778,Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,negative,"""Baddest man in the whole damn town.""","Oh, fine! Take his side!",negative
779,780,781,"And shame on you! You should know better, Joey needs to work.  Now come on!",negative,Hey!,No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,negative
781,782,783,No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,negative,Hi!,Hi.,neutral
782,783,784,Hi!,positive,Hi.,"Hi.  Umm, I think there’s something that we really need to talk about.",positive
783,784,785,Hi.,neutral,"Hi.  Umm, I think there’s something that we really need to talk about.","I think we do. Why don’t we go inside?  Look uh, I know why you’re here.",negative
784,785,786,"Hi.  Umm, I think there’s something that we really need to talk about.",positive,"I think we do. Why don’t we go inside?  Look uh, I know why you’re here.",You do?,positive
785,786,787,"I think we do. Why don’t we go inside?  Look uh, I know why you’re here.",negative,You do?,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",neutral
786,787,788,You do?,positive,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",Okay.,neutral
787,788,789,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",neutral,Okay.,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That’s been one heck of a see-saw hasn’t it?",neutral
788,789,790,Okay.,neutral,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That’s been one heck of a see-saw hasn’t it?",What?,negative
789,790,791,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That’s been one heck of a see-saw hasn’t it?",neutral,What?,"I mean look, that-that one night we had was fun and…and certainly passionate, but don’t you think it’s better if we just stayed friends?",negative
790,791,792,What?,negative,"I mean look, that-that one night we had was fun and…and certainly passionate, but don’t you think it’s better if we just stayed friends?",Seriously. What?!,negative
791,792,793,"I mean look, that-that one night we had was fun and…and certainly passionate, but don’t you think it’s better if we just stayed friends?",negative,Seriously. What?!,Okay.,neutral
798,799,800,"In fact, I have some time right now.",neutral,"Okay, y’know what? Can I, can I talk now?",Oh sure.,neutral
799,800,801,"Okay, y’know what? Can I, can I talk now?",positive,Oh sure.,"I’m pregnant.  Ross?  Ross?  Okay, whenever you’re ready.  And you’re the father by the way—but you got that",negative
803,804,805,I know!,positive,"Yes! Wow, well, that-that was easy. Okay, you-you go.",Okay.,neutral
804,805,806,"Yes! Wow, well, that-that was easy. Okay, you-you go.",positive,Okay.,Okay.,neutral
805,806,807,Okay.,neutral,Okay.,"Okay, you know, you know when your in bed, with a woman.",positive
806,807,808,Okay.,neutral,"Okay, you know, you know when your in bed, with a woman.",Hmph.,neutral
807,808,809,"Okay, you know, you know when your in bed, with a woman.",positive,Hmph.,"And, ah, you know, your fooling around with her.",positive
810,811,812,"And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....",positive,"With the belly-button ring? Oh, muhawa!","I know, And then all of the sudden your Mom pops into your head.",negative
816,817,818,You know.... You don't know!,negative,"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",You said...,neutral
817,818,819,"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",negative,You said...,I said ',neutral
819,820,821,I said ',neutral,Oh!,Look at Emma!,positive
820,821,822,Oh!,positive,Look at Emma!,"I just can’t decide who she looks more alike, you or Rachel?",neutral
821,822,823,Look at Emma!,positive,"I just can’t decide who she looks more alike, you or Rachel?","Oh what are you kidding? She’s gorgeous, it’s all Rachel.",positive
822,823,824,"I just can’t decide who she looks more alike, you or Rachel?",neutral,"Oh what are you kidding? She’s gorgeous, it’s all Rachel.","I’m sorry, for the last time, why aren’t you two together again?",neutral
827,828,829,"Which would be fine, except you totally are.",neutral,It’s…it’s complicated okay?,"Yeah that’s true. Yeah, you love her. You always have. You have a child together. There is no right answer.",neutral
828,829,830,It’s…it’s complicated okay?,negative,"Yeah that’s true. Yeah, you love her. You always have. You have a child together. There is no right answer.","Look, we’ve been together.",negative
836,837,838,"Since Rachel and I we’re doing really, we’re doing really well right now.",negative,"I know. I know. I know. I know, and if you try to make it more you might wreck it.","Yeah, exactly.",neutral
837,838,839,"I know. I know. I know. I know, and if you try to make it more you might wreck it.",neutral,"Yeah, exactly.",Right.  Or you might get everything you’ve wanted since you were fifteen.,neutral
840,841,842,God. I forgot how much I love driving. I have,positive,You don’t have a,"Oh Ross you’re so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",neutral
841,842,843,You don’t have a,neutral,"Oh Ross you’re so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",What-what are you doing?! Are you—Okay that’s not funny! Just stop horsing around!,negative
842,843,844,"Oh Ross you’re so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",neutral,What-what are you doing?! Are you—Okay that’s not funny! Just stop horsing around!,"I am not horsing around, okay? I am Porsching around.",positive
845,846,847,Uh-oh.,negative,"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",Really? You think so?,negative
846,847,848,"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",neutral,Really? You think so?,I was talking to myself! You’re going down!,negative
849,850,851,Hey honey! I missed you today!,positive,"Oh, yeah?",Yeah.  What d'you wanna do tonight?,neutral
850,851,852,"Oh, yeah?",positive,Yeah.  What d'you wanna do tonight?,"Oh, well... Maybe we could...",neutral
851,852,853,Yeah.  What d'you wanna do tonight?,neutral,"Oh, well... Maybe we could...","Ok, trying to turn me on by making a mess?",positive
855,856,857,"Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",neutral,We really need to take those tests?,"Honey, we've been trying to have a baby for over a year.",neutral
860,861,862,"Oh, hi Max! Hey, do you know everybody?",neutral,No. Have you seen David?,"No, no, he hasn't been around.",neutral
861,862,863,No. Have you seen David?,neutral,"No, no, he hasn't been around.","Well, if you see him, tell him to pack his bags. We are going to Minsk.",neutral
862,863,864,"No, no, he hasn't been around.",neutral,"Well, if you see him, tell him to pack his bags. We are going to Minsk.",Minsk?,negative
863,864,865,"Well, if you see him, tell him to pack his bags. We are going to Minsk.",neutral,Minsk?,Minsk. It's in Russia.,neutral
864,865,866,Minsk?,negative,Minsk. It's in Russia.,I know where Minsk is.,neutral
865,866,867,Minsk. It's in Russia.,neutral,I know where Minsk is.,"We got the grant. Three years, all expenses paid.",positive
866,867,868,I know where Minsk is.,neutral,"We got the grant. Three years, all expenses paid.","So when, when do you leave?",neutral
867,868,869,"We got the grant. Three years, all expenses paid.",positive,"So when, when do you leave?",January first,neutral
874,875,876,Pretty great! Except I did get a little attitude from the robot.,positive,"Damn those robots, they’re supposed to be our","Anyway, it wasn’t the robot, it was the guy who controls him.",neutral
880,881,882,Ohh!,positive,"Well, why don’t you just get him fired?","I may have to, I hate to do it, but I’m the star!",negative
886,887,888,Joey Tribbiani.,neutral,"Joe! I’m glad I found ya, I got an audition for ya!",Wow!,positive
887,888,889,"Joe! I’m glad I found ya, I got an audition for ya!",positive,Wow!,The thing is it’s kinda on the Q.T.,neutral
894,895,896,What is going on with you? Since when are you so crazy about babies?,positive,I’m not crazy about babies. I’m crazy about us.,What?,positive
895,896,897,I’m not crazy about babies. I’m crazy about us.,positive,What?,"Look, we’ve always talked about having babies someday.",neutral
904,905,906,"He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",neutral,Why?! Why not?!,"Come on, you saw the way he ran out of here!",negative
908,909,910,He's gonna stick around and talk to the daughter he abandoned!,negative,What did you say to him?,"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",neutral
912,913,914,"Okay, in about ten seconds you’re gonna see him kiss me.",positive,And in about five seconds you’re gonna see why.,Ross did I ever tell you about the time that I went backpacking through Western Europe?,neutral
915,916,917,"Okay, get ready to see some beggin’!",positive,"Oh, you came on to Ross!",What?!,negative
917,918,919,What?!,negative,Now I’m so happy.,What are you talking about?!,negative
922,923,924,How do you know about that story?!,negative,How do,I heard it from my friend Irene who heard it from some guy!,neutral
923,924,925,How do,neutral,I heard it from my friend Irene who heard it from some guy!,Some guy!!,positive
924,925,926,I heard it from my friend Irene who heard it from some guy!,neutral,Some guy!!,"No. No, she told me his name was Ken Adams.",neutral
925,926,927,Some guy!!,positive,"No. No, she told me his name was Ken Adams.",Ken Adams!!,positive
928,929,930,"How we doing, you guys ready?",neutral,Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,Some days it's all I can think about.,neutral
930,931,932,Some days it's all I can think about.,neutral,"Hi, sorry I'm late, I couldn't find my bearings.","Oh... ok, fine.",neutral
937,938,939,I can’t believe this! How long as this been going on?,negative,"Well umm, Alexandra has been","Oh, it has a name?",negative
938,939,940,"Well umm, Alexandra has been",neutral,"Oh, it has a name?","Phoebe, don’t get upset!",negative
939,940,941,"Oh, it has a name?",negative,"Phoebe, don’t get upset!",Okay—Oop! Too late! I’m leaving! Come on Chandler let’s go!,negative
942,943,944,"Well, Phoebe I thought I’d——Yeah, what the hell.",neutral,Ben!,"Oh, that's good. Maybe he'll hear you and pull the cord.",negative
943,944,945,Ben!,negative,"Oh, that's good. Maybe he'll hear you and pull the cord.",Stop the bus! Wait! Wait! Wait!,negative
956,957,958,"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.",positive,"Rachel, how did this happen?","I don't know, I just kinda ran into him last night.",negative
958,959,960,"I don't know, I just kinda ran into him last night.",negative,Where?,At his apartment. Is this juice?,neutral
960,961,962,At his apartment. Is this juice?,neutral,"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?","Oh God, I know I'm a pathetic loser.",negative
963,964,965,"I licked my arm, what?",positive,It's breast milk.,So?,neutral
969,970,971,"Ok, would people stop drinking the breast milk?",negative,You won't even taste it?,No!,negative
970,971,972,You won't even taste it?,neutral,No!,Not even if you just pretend that it's milk?,neutral
971,972,973,No!,negative,Not even if you just pretend that it's milk?,Not even if Carol's breast had a picture of a missing child on it.,negative
973,974,976,Not even if Carol's breast had a picture of a missing child on it.,negative,Aww!,"Hey Pheebs, could you please not put your feet up on my new……old sheet?",negative
980,982,983,What?!,negative,Noooooo!!,"Ross, where did you get this?!",negative
982,983,985,Noooooo!!,negative,"Ross, where did you get this?!","Oh my God, Phoebe,",negative
983,985,986,"Ross, where did you get this?!",negative,"Oh my God, Phoebe,","Wow! Oh my God, well if they’ve ripped off our table ours must be much more than one and fifty dollars!",negative
991,992,993,"It's too soon to tell. She's resting, which is a good sign.",neutral,How's the hair?,"I'm not gonna lie to you, Ross, it doesn't look good.",negative
994,995,996,"I put a clip on one side, which seems to have stopped the curling.",neutral,Can we see her?,"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",negative
995,996,998,Can we see her?,neutral,"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",How're you doing?,negative
1003,1004,1005,"Yeah, it's kinda sweet, sorta like, uh...",neutral,Cantaloupe juice.,Exactly.,neutral
1006,1007,1008,You've tasted it? You've tasted it.,positive,Uh huh.,"Oh, you've tasted it.",negative
1007,1008,1009,Uh huh.,neutral,"Oh, you've tasted it.","You can keep saying it, but it won't stop being true.",neutral
1008,1009,1010,"Oh, you've tasted it.",negative,"You can keep saying it, but it won't stop being true.",Gimme the bottle.  Gimme the towel.,negative
1011,1012,1013,I still don't get why Greg and Jenny would give us a fake number.,negative,"Y’know, if they knew what they were doing they probably didn’t give you real names either.","Okay, maybe people give out fake numbers, but they don’t give out fake names.",negative
1012,1013,1014,"Y’know, if they knew what they were doing they probably didn’t give you real names either.",neutral,"Okay, maybe people give out fake numbers, but they don’t give out fake names.","Oh yeah?  Hi, Ken Adams, nice to meet you.",neutral
1016,1017,1018,"I still don’t get it, we didn’t do anything wrong.",negative,"I know! Although, you did tell an awful lot of jokes.",I thought you said those jokes were funny. Joke! Joke! Joke!,positive
1017,1018,1019,"I know! Although, you did tell an awful lot of jokes.",negative,I thought you said those jokes were funny. Joke! Joke! Joke!,Joke. Joke. Blah! Blah!,negative
1018,1019,1020,I thought you said those jokes were funny. Joke! Joke! Joke!,positive,Joke. Joke. Blah! Blah!,Well maybe it was all of your questions.,neutral
1019,1020,1021,Joke. Joke. Blah! Blah!,negative,Well maybe it was all of your questions.,What about my questions?,neutral
1022,1023,1024,"No, I’m sorry. It’s just my foot itches like crazy.",neutral,"Oh, I’ll get it.",Wow! I usually get to know a girl a little better before I let her spoon me.,negative
1023,1024,1025,"Oh, I’ll get it.",neutral,Wow! I usually get to know a girl a little better before I let her spoon me.,"Relax, it’s not like we’re forking.",positive
1025,1026,1027,"Relax, it’s not like we’re forking.",positive,"Look at it! Ohhh! Wallpaper’s a little faded, that’s okay. Carpet’s a little loose. Hardwood floors!!",Hey!,positive
1027,1028,1029,Hey!,positive,Hello.,Oh! Ooh! Oh Monica! It’s so beautiful.,positive
1029,1030,1031,Oh! Ooh! Oh Monica! It’s so beautiful.,positive,I know!!!,"So, I’m here, ready to play.",positive
1030,1031,1032,I know!!!,positive,"So, I’m here, ready to play.",Okay.,neutral
1031,1032,1033,"So, I’m here, ready to play.",positive,Okay.,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",positive
1032,1033,1034,Okay.,neutral,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",What’s this?,positive
1033,1034,1035,"I brought a bunch of stuff for the house, so check it out. Ha-ha.",positive,What’s this?,"That’s a dog, every house should have a dog.",positive
1034,1035,1036,What’s this?,positive,"That’s a dog, every house should have a dog.",Not one that can pee on the roof.,negative
1035,1036,1037,"That’s a dog, every house should have a dog.",positive,Not one that can pee on the roof.,"Well, maybe it’s so big because the house was built on radioactive waste.",positive
1037,1038,1039,"Well, maybe it’s so big because the house was built on radioactive waste.",positive,And is this in case the house sneezes?,"No, no, that’s the ghost for the attic.",neutral
1039,1040,1041,"No, no, that’s the ghost for the attic.",neutral,I don’t want a ghost.,"Well, nobody wants a ghost. But you’ve got one, because the house is sitting on an ancient Indian burial ground.",neutral
1041,1042,1043,"Well, nobody wants a ghost. But you’ve got one, because the house is sitting on an ancient Indian burial ground.",neutral,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.","Okay, obviously you don’t know much about the U.S. government.",neutral
1044,1045,1046,Hey!,positive,Hello.,I need to talk to you!,positive
1048,1049,1050,"All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.",negative,"Please, I'm not going for anything.","Well, if you don't, I will.",negative
1049,1050,1051,"Please, I'm not going for anything.",negative,"Well, if you don't, I will.",Would you please go?,positive
1051,1052,1053,Would you please go?,positive,I would!,"Hey, guys, guys, did you see my new, china cabinet?!",positive
1054,1055,1057,Uh-huh.,neutral,"Watch, watch.",Ooohhhh!!,positive
1055,1057,1059,"Watch, watch.",positive,Ooohhhh!!,"And, and!",positive
1057,1059,1060,Ooohhhh!!,positive,"And, and!",Ahhhh!!,positive
1061,1062,1063,"Hey, my Father’s house does that!",positive,"O-o-o-okay, how did it go? Tell me everything.","Well, the movie was great, dinner was great, and there’s nothing like a cool, crisp New York evening.",neutral
1068,1069,1070,It’s clearly an Emma.,neutral,"Oh honey, but you love that name.","Yeah, but I love you more.",positive
1082,1083,1084,Nice try.,negative,"Wait, wait, wait!","Look, Monica",neutral
1083,1084,1085,"Wait, wait, wait!",positive,"Look, Monica",Look!,negative
1084,1085,1086,"Look, Monica",neutral,Look!,This is not going to work.,negative
1085,1086,1087,Look!,negative,This is not going to work.,I bet this will work!,positive
1086,1087,1088,This is not going to work.,negative,I bet this will work!,You are so great! I love you!,positive
1087,1088,1089,I bet this will work!,positive,You are so great! I love you!,What?,positive
1088,1089,1090,You are so great! I love you!,positive,What?,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",negative
1089,1090,1091,What?,positive,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",You said you loved me! I can't believe this!,positive
1090,1091,1092,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",negative,You said you loved me! I can't believe this!,No I didn't!,negative
1091,1092,1093,You said you loved me! I can't believe this!,positive,No I didn't!,"Yes, you did!",positive
1092,1093,1094,No I didn't!,negative,"Yes, you did!",No I didn't!,negative
1093,1094,1095,"Yes, you did!",positive,No I didn't!,You love me!,positive
1094,1095,1096,No I didn't!,negative,You love me!,No I don't! Stop it! Stop it! Stop it! Stop it!,negative
1095,1096,1097,You love me!,positive,No I don't! Stop it! Stop it! Stop it! Stop it!,Hello Greg?,neutral
1100,1101,1102,Jenny’s been giving it out since they moved!,negative,Jenny! That is so Jenny!,"Hey listen umm, how would you like to get together?",neutral
1117,1118,1119,"Joey, what are you talking about? You’re a terrific actor.",neutral,You really think so?,"Ugh, how can you even ask that question?!",positive
1118,1119,1120,You really think so?,positive,"Ugh, how can you even ask that question?!",Ross! Get a shot of this. (He's carrying an issue of the,positive
1131,1132,1133,"Yeah, I love you. Okay, bye!  Hi!",positive,Hi!,"That was Alice's mom, she said she left five hours ago. She should be here by now!",negative
1132,1133,1134,Hi!,positive,"That was Alice's mom, she said she left five hours ago. She should be here by now!","Oh, honey, don’t worry. She's gonna make it on time.",neutral
1133,1134,1135,"That was Alice's mom, she said she left five hours ago. She should be here by now!",negative,"Oh, honey, don’t worry. She's gonna make it on time.",Yeah.,neutral
1145,1146,1147,"Ohh, okay, they gave you the old time pricing.",neutral,Yeah.,"Well, what period is it from?",neutral
1146,1147,1148,Yeah.,neutral,"Well, what period is it from?","Uh, it’s from yore. Like the days of yore. Y’know?",neutral
1147,1148,1149,"Well, what period is it from?",neutral,"Uh, it’s from yore. Like the days of yore. Y’know?","Yes, yes I do.",neutral
1153,1155,1156,Did they tell you anything?,neutral,"Yes! That I know, this is from White Plains.","White Plains. Oh, it sounds like such a magical place.",positive
1157,1158,1159,"So, you still don’t think I’m boyfriend material?",negative,Huh?,I saw you checking me out during the game last night.,neutral
1161,1162,1163,“Good-bye Phoebe and Ursula. I’ll miss you. P.S. Your Mom lives in Montauk.” You just wrote this!,negative,"Well, it’s pretty much the gist. Well, except for the poem. You read the poem, right?",Noooo!!,negative
1162,1163,1164,"Well, it’s pretty much the gist. Well, except for the poem. You read the poem, right?",neutral,Noooo!!,"All right, hang on!",neutral
1165,1166,1167,"Rachel, it’s going to happen. Chandler is gonna move in here.",neutral,But I,"No-no, wait!",neutral
1170,1171,1172,And it,neutral,It is? Really?,"Yeah, sweetie.",neutral
1171,1172,1173,It is? Really?,negative,"Yeah, sweetie.","I mean we’re not, we’re not gonna live together anymore?",negative
1172,1173,1174,"Yeah, sweetie.",neutral,"I mean we’re not, we’re not gonna live together anymore?",No.,negative
1173,1174,1175,"I mean we’re not, we’re not gonna live together anymore?",negative,No.,What? Oh my God! I’m gonna miss you so much!,negative
1174,1175,1176,No.,negative,What? Oh my God! I’m gonna miss you so much!,I’m gonna miss you!,negative
1175,1176,1177,What? Oh my God! I’m gonna miss you so much!,negative,I’m gonna miss you!,I mean it’s the end of an era!,negative
1176,1177,1178,I’m gonna miss you!,negative,I mean it’s the end of an era!,I know!,negative
